Start Hub,Start Latitude,Start Longitude,Start Date,Start Time,End Hub,End Latitude,End Longitude,End Date,End Time,Bike Name,Distance [Miles],Duration
NONE,40.700531666666706,-73.9880583333333,2018-06-13 00:00:00,2018-06-13 11:19:00,NONE,40.700553333333296,-73.9878683333333,2018-06-13 00:00:00,2018-06-13 12:22:00,2568,0.23,0 days 01:03:29.000000000
NONE,40.7005466666667,-73.9879766666667,2018-06-13 00:00:00,2018-06-13 10:08:00,NONE,40.70068,-73.9878533333333,2018-06-13 00:00:00,2018-06-13 11:41:00,2964*,0.5,0 days 01:32:40.000000000
NONE,40.700665,-73.98817333333331,2018-06-12 00:00:00,2018-06-12 13:45:00,NONE,40.700595,-73.9877716666667,2018-06-12 00:00:00,2018-06-12 15:00:00,2721,0.36,0 days 01:14:29.000000000
NONE,40.7007016666667,-73.9882216666667,2018-06-12 00:00:00,2018-06-12 17:06:00,NONE,40.7006733333333,-73.9878666666667,2018-06-13 00:00:00,2018-06-13 10:10:00,2617,1.91,0 days 17:04:23.000000000
NONE,40.70072333333329,-73.9880983333333,2018-06-13 00:00:00,2018-06-13 10:50:00,NONE,40.7007633333333,-73.9880283333333,2018-06-13 00:00:00,2018-06-13 11:48:00,1005,0.23,0 days 00:58:05.000000000
NONE,40.701178333333296,-73.9881966666667,2018-06-12 00:00:00,2018-06-12 13:50:00,NONE,40.7003983333333,-73.9876366666667,2018-06-12 00:00:00,2018-06-12 15:15:00,2758,0.69,0 days 01:25:23.000000000
NONE,40.701373333333294,-73.9890983333333,2018-06-12 00:00:00,2018-06-12 16:42:00,NONE,40.70063,-73.9880233333333,2018-06-13 00:00:00,2018-06-13 09:56:00,2964*,2.81,0 days 17:13:23.000000000
NONE,40.7034516666667,-73.98864499999999,2018-06-12 00:00:00,2018-06-12 14:37:00,NONE,40.700466666666706,-73.9876216666667,2018-06-12 00:00:00,2018-06-12 15:20:00,2700,0.47,0 days 00:43:25.000000000
NONE,40.699588333333296,-73.9879983333333,2018-06-13 00:00:00,2018-06-13 09:49:00,NONE,40.701045,-73.9876616666667,2018-06-13 00:00:00,2018-06-13 11:21:00,2939,0.93,0 days 01:31:56.000000000
NONE,40.700509999999994,-73.9876733333333,2018-06-12 00:00:00,2018-06-12 14:54:00,NONE,40.700641666666705,-73.98801,2018-06-12 00:00:00,2018-06-12 16:25:00,2932,0.49,0 days 01:31:15.000000000
NONE,40.700531666666706,-73.9880583333333,2018-06-13 00:00:00,2018-06-13 11:19:00,NONE,40.700553333333296,-73.9878683333333,2018-06-13 00:00:00,2018-06-13 12:22:00,2568,0.23,0 days 01:03:29.000000000
NONE,40.7005466666667,-73.9879766666667,2018-06-13 00:00:00,2018-06-13 10:08:00,NONE,40.70068,-73.9878533333333,2018-06-13 00:00:00,2018-06-13 11:41:00,2964*,0.5,0 days 01:32:40.000000000
NONE,40.700665,-73.98817333333331,2018-06-12 00:00:00,2018-06-12 13:45:00,NONE,40.700595,-73.9877716666667,2018-06-12 00:00:00,2018-06-12 15:00:00,2721,0.36,0 days 01:14:29.000000000
NONE,40.7007016666667,-73.9882216666667,2018-06-12 00:00:00,2018-06-12 17:06:00,NONE,40.7006733333333,-73.9878666666667,2018-06-13 00:00:00,2018-06-13 10:10:00,2617,1.91,0 days 17:04:23.000000000
NONE,40.70072333333329,-73.9880983333333,2018-06-13 00:00:00,2018-06-13 10:50:00,NONE,40.7007633333333,-73.9880283333333,2018-06-13 00:00:00,2018-06-13 11:48:00,1005,0.23,0 days 00:58:05.000000000
NONE,40.701178333333296,-73.9881966666667,2018-06-12 00:00:00,2018-06-12 13:50:00,NONE,40.7003983333333,-73.9876366666667,2018-06-12 00:00:00,2018-06-12 15:15:00,2758,0.69,0 days 01:25:23.000000000
NONE,40.701373333333294,-73.9890983333333,2018-06-12 00:00:00,2018-06-12 16:42:00,NONE,40.70063,-73.9880233333333,2018-06-13 00:00:00,2018-06-13 09:56:00,2964*,2.81,0 days 17:13:23.000000000
NONE,40.7034516666667,-73.98864499999999,2018-06-12 00:00:00,2018-06-12 14:37:00,NONE,40.700466666666706,-73.9876216666667,2018-06-12 00:00:00,2018-06-12 15:20:00,2700,0.47,0 days 00:43:25.000000000
NONE,40.699588333333296,-73.9879983333333,2018-06-13 00:00:00,2018-06-13 09:49:00,NONE,40.701045,-73.9876616666667,2018-06-13 00:00:00,2018-06-13 11:21:00,2939,0.93,0 days 01:31:56.000000000
NONE,40.700509999999994,-73.9876733333333,2018-06-12 00:00:00,2018-06-12 14:54:00,NONE,40.700641666666705,-73.98801,2018-06-12 00:00:00,2018-06-12 16:25:00,2932,0.49,0 days 01:31:15.000000000
NONE,40.700531666666706,-73.9880583333333,2018-06-13 00:00:00,2018-06-13 11:19:00,NONE,40.700553333333296,-73.9878683333333,2018-06-13 00:00:00,2018-06-13 12:22:00,2568,0.23,0 days 01:03:29.000000000
NONE,40.7005466666667,-73.9879766666667,2018-06-13 00:00:00,2018-06-13 10:08:00,NONE,40.70068,-73.9878533333333,2018-06-13 00:00:00,2018-06-13 11:41:00,2964*,0.5,0 days 01:32:40.000000000
NONE,40.700665,-73.98817333333331,2018-06-12 00:00:00,2018-06-12 13:45:00,NONE,40.700595,-73.9877716666667,2018-06-12 00:00:00,2018-06-12 15:00:00,2721,0.36,0 days 01:14:29.000000000
NONE,40.7007016666667,-73.9882216666667,2018-06-12 00:00:00,2018-06-12 17:06:00,NONE,40.7006733333333,-73.9878666666667,2018-06-13 00:00:00,2018-06-13 10:10:00,2617,1.91,0 days 17:04:23.000000000
NONE,40.70072333333329,-73.9880983333333,2018-06-13 00:00:00,2018-06-13 10:50:00,NONE,40.7007633333333,-73.9880283333333,2018-06-13 00:00:00,2018-06-13 11:48:00,1005,0.23,0 days 00:58:05.000000000
NONE,40.701178333333296,-73.9881966666667,2018-06-12 00:00:00,2018-06-12 13:50:00,NONE,40.7003983333333,-73.9876366666667,2018-06-12 00:00:00,2018-06-12 15:15:00,2758,0.69,0 days 01:25:23.000000000
NONE,40.701373333333294,-73.9890983333333,2018-06-12 00:00:00,2018-06-12 16:42:00,NONE,40.70063,-73.9880233333333,2018-06-13 00:00:00,2018-06-13 09:56:00,2964*,2.81,0 days 17:13:23.000000000
NONE,40.7034516666667,-73.98864499999999,2018-06-12 00:00:00,2018-06-12 14:37:00,NONE,40.700466666666706,-73.9876216666667,2018-06-12 00:00:00,2018-06-12 15:20:00,2700,0.47,0 days 00:43:25.000000000
NONE,0.0,0.0,2018-07-08 00:00:00,2018-07-08 10:56:00,IRWIN & EASTSIDE BELTLINE ,33.7576,-84.3646866666667,2018-07-08 00:00:00,2018-07-08 11:04:00,1035,5901.65,0 days 00:07:35.000000000
NONE,0.0,0.0,2018-07-08 00:00:00,2018-07-08 10:56:00,IRWIN & EASTSIDE BELTLINE ,33.7576,-84.3646866666667,2018-07-08 00:00:00,2018-07-08 11:04:00,1035,5901.65,0 days 00:07:35.000000000
